title,count,comment_text,vote,reply,date
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"Agradecemos demais, Fernando! E é só o começo, vamos ainda mais longe juntos com a comunidade br",74,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@honorofkingsbrasil 
 Pode me ajudar, quando eu abaixava e entra no jogo ele sai sozinho o que eu devo fazer ?",2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@diogoteles7307 
 Fala Diogo, vários bugs vão ser corrigidos no lançamento. Caso encontre algum problema após o lançamento, pode entrar em contato com a gente pelo nosso servidor do discord ou no nosso instagram/facebook ou twitter.",14,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@honorofkingsbrasil 
 Ok, obrigado estou ansioso para jogar o jogo",4,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@honorofkingsbrasil 
 tomara que seja esse mês ainda tô torcendo pra isso",2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Amo demais esse jogo cara veio pra ficar no Br...bem vindos .,2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Respeito?,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@honorofkingsbrasil 
 Tmj !",1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@haumsegundoatras4102 
 Desrespeito ? Só falta tu falar que teve isso.",2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Estamos fechados com o Brasil 🫶 hahaha,40,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@honorofkingsbrasil 
 Việt Nam ra chưa z 🇸🇷🇸🇷🇸🇷🇸🇷",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Estamos trabalhando muito para que seja o melhor game possível!,20,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"​
 @honorofkingsbrasil 
 e será.",1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"HoK 
 Brasil",30,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Kkk bela moral de favela,2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@Happ1n3ss 
 não que sabia mas você entendeu o que eu quis dizer?",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@haumsegundoatras4102 
 Já viu o Brasil ter mais prédios de ricos doq favela?",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"​
 @haumsegundoatras4102 
 vsfdkkkkkk",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,quem dera se meus amigos jogassem mobas mais vou jogar quando meu cell chegar,9,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@HARTEPLQ. 
 tbm vou",6,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Agradecemos pelo apoio pessoal,13,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"​
 @HARTEPLQ. 
 Chega junto no nosso discord, lá você consegue fazer novos amigos e encontrar pessoas para jogar com você",11,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,So falto a a AK na mão da Ying....mais isso a gente releva ficou lindo,3,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@HARTEPLQ. 
 Se preocupa não mano, eu jogo contigo",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Roubaram a lança dela :(,0,,3 weeks ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"E ainda vamos fazer muito mais, é só o começo!",18,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Estamos trabalhando muito pra isso! Valeeu LC!,7,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Vamos fazer por merecer esse voto!,27,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,old,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Kkkkkk não do um mês pra cair no esquecimento,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@willbueno4719 
 n",2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@willbueno4719 
 Cai nada.... joguei o beta e foi muito melhor que outros mobas.",6,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@willbueno4719 
 é porque tu não jogou o beta, game bem otimizado, bem dinâmico e legal, fácil de aprender, além de investirem grande em marketing, antes de lançar",4,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@willbueno4719 
 Pode cair até no dia do lançamento, mas mesmo assim já fez o que o wild rift não fez em vários anos de ""vida"".",5,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@alexia5564 
 continua sendo feio com gráfico porco se pra ser free fire dos mobas conseguiu essa bomba campeões idênticos  do lol  nem pra mudar algo pelo menos mobile legends muda algo na hora de copiar se quer um Wr de baixo orçamento está ae perfeito pra vcs 
️",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@willbueno4719 
 mds kkkkkk o jogo n tem nada aver com o lol, além dos bonecos serem diferentes, mbl sim copiou alguns bonecos do lol e outra se quiser jogar um jogo falido aonde a própria Impresa abandonou o jg, q não tem uma rankeada decente e n tem nem público, bom fica no wr..",2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@EduardoGomes-oo9vt 
 ND vê isso eles já voltaram e trouxeram de novo o competitivo pro Br porém o foco ainda vai ser a china",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,巴西的游戏环境利于王者荣耀的发展吧,2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,hok的cg质量绝对是非常高的,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Logo logo nos encontraremos no campo de batalha!,3,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,这款游戏的职业比赛已经进入了亚运会,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Uma crande homenagem ao BR,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Grande,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"Disseram ser hoje,já tá na play pra registrar",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@Cavaleiro_Knight 
 vai ser só em março pode apostar.. na minha AppStore já tá dizendo",1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@yuhhsan7789 
 ouvi dizer que seria hoje ,e o primeiro lançamento será no Brasil",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@Cavaleiro_Knight 
 eu n sei tô bugado, pq quando vou na minha AppStore tá escrito q é previsto pra 20 de março.. ae sla kkk",2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@yuhhsan7789 
 kkkkkk",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"Ss, eu não aguento mais mobile legends",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,O jogo tá virando uma merda,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@kileer3344 
 O jogo virou uma merda, só tô caindo com gente de baixo nível, gente que provavelmente começou a jogar agora e nem sabem escolher uma rota!",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Kingoos,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Vamos trabalhar muito para isso!,2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,A escolha perfeita,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Booooraaaa,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,他叫lam，是一个一生被培养出来杀人的刺客，本来被命令杀蔡妍，没想到最后被她救赎了，第一次感受到爱,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,nome do personagem é LAM,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@Jean21CariocaRJ 
 simmmm, faz tempo q não jogo e tinha esquecido",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"É só um pré registro o que me mata é n ter data oficial  confirmada pela hok br tipo em uns celulares falam dia 20 ,dia 6,  dia 30 mano que poha é essa",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@afonsinhomeuamor 
 pior viu a data de lançamento disso e um mistério",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Boa parte dos nossos esforços foram direcionados para a otimização do jogo nos mais diversos dispositivos!,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"Os gráficos são superiores ao ML , Bom exemplo são as skins",1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,ficou lindo mesmo,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Apeludo do verificado,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Rei das verificadas,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Kkkkkkkkkkkkkkkkk,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Eu estou jogando Hok e confirmo amigo o melhor 5v5 na atualidade,2,,3 months ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Queria que fizesse no Ceará?,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,那又如何，反正迟早全球都会开服，就相当于他们提前体验葡萄牙语的游戏,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Kkkkkk,2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"Dia 20 de março amigão, mudou KKKKKKKKKKKKKKKKKK",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@kura__7 
 e ainda é outra beta",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@jovemilionario021 
 nossa aí é F d+",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@jovemilionario021 
 Não será outra beta, pessoal! É o lançamento da versão oficial!",2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"Valeu pelo apoio Kauã, já faz o pré-registro pra ser um dos primeiros a baixar!",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,3月20日之前,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Kkkkkkk tô assim das ideia,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,下个月好像,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Chega junto Hayate!,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"Que fofo 
 Obrigada, teve gente tá xingando o Brasil por causa disso",3,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"非常感謝
️
️",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Kkkkkkk acho que vai ser assim msm,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"acho que não tem, mas você pode diminuir o gráfico dos modelos 3d",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@TasogarePerspective 
 eu percebi isso no beta, mas vai ser eles acrescentam.",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,aaaaaaaaaaaaa,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Nada oficial vejo uns carinha da comunidade vazando data que nem confirmada foi,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@afonsinhomeuamor 
 geralmente no iPhone mostra já que no iPhone só pode por pré registo se já tiver data",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,注意，这是ios的公布日期，安卓将会更早,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Sim a conta vai ser resetada e provavelmente vai vir com bugs corrigidos,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Hehe amo o li xin bicho faz tudo...,2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@juliopeixoto5313 
 brabo demais, gosto de jogar com os tanks. Lu bu, Ata...",1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@Rpedrosilwa 
gosto mais do ata, tanka e rouba vida",2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@juliopeixoto5313 
 na real mano, o Ata não rouba vida, ele regenera com base no 'escudo' barrinha cinza no HP dele, tanto que se vc olhar, ele só rouba hp com o item lá, que esqueci o nome. * Ele tem um roubo de vida beeeem baixinho na primeira, mas o resto é feito pelo escudo* mas ele é um ótimo tank sim ;)",1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@Rpedrosilwa 
 faço um item de velocidade de ataque, faço estrago... n sábia q ele n roubava vida vlw.",1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@juliopeixoto5313 
 imagina mano, dá pra confundir mesmo, eu buildo ele full tank com armadura de queimação, as vezes uso ele no suporte pra oprimir os inimigos com a barreira dele, oq torna ele um personagem extremamente chato de se enfrentar.",1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@Rpedrosilwa 
 faço ele full tank e boto vlc de atk fica bom",2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@juliopeixoto5313 
 nunca testei ele com velocidade de atk, lembrei de um item lá que dá 100 de atk e 180 de defesa mágica, aquilo é muito bom pra quando vc quiser dar dano e ainda se manter tank",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@Rpedrosilwa 
 e bom contra mago tbm",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@Rpedrosilwa 
 ata era pika irmão,  acho que foi o champ que eu mais joguei, boneco tankava dava dano regenerava ajudava o time e era um puta boneco bom pra fazer bait",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,hahahaha chega de beta! Agora é só a versão oficial!,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@honorofkingsbrasil 
 Agora? desculpa adm mas eu até tinha me esquecido desse jogo e quando fiquei  sabendo que poderia vir em março aí que desanimei msm , agora torço pra vim esse mês ainda eu tenho fé",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Certeza,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Em breve vai poder correr atrás novamente dessa vaga!,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,并不是付费游戏，不过可以在游戏内购买皮肤,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Quem sabe o que vem por aí?,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"Oxe mano , você tá por fora",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,o hok Ja tem parceria com cdz e kof,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"nakoruru, também conhecida como a galinha do mal",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,或许你要成为巅峰赛前一百名,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Fique de olho em nossas redes sociais para informações sobre o lançamento!,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,肯定的,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@hok-Luna 
 você é chinês?",1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,印度政府或许不会同意引进这款游戏,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@hok-Luna 
 I don't understand your language",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,你要知道，这是全世界最赚钱的手机游戏，没有任何游戏比它还高,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"Moça... Esse vídeo foi a 11 meses atrás a Dolia ou Doria né, nem tinha lançando ainda",1,,1 month ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"Oooi, ainda não! Fique de olho em nossas redes oficiais para saber a data oficial em primeira mão!",1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Check the official twitter global account for updates @honorofkings,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Quando vc pensa no brasil vc pensa logo no futebol então para de reclamar e vai jogar,0,,1 month ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,其实aov是模仿这个游戏的产物,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@hok-Luna 
 谢谢你的回答",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,É incrível,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"Vamos divulgar a data em nossas redes sociais, fica de olho lá!",2,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"Bom, só vai ter sentido fazer lá no mês do orgulho",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"Seria interessante se tivesse, mas como esse jogo é chinês, acho relativamente difícil de isso acontecer.",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Sim,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Bem-vindo a experimentar este jogo meu bom amigo！Este jogo tem uma popularidade bastante alta na China，Tomara que acompanhe o Brasil até o fim.,1,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Não crie expectativas apesar do wr ser horrível que só que saber de vender skin tem um público fiel ainda,3,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@soureboure 
 sim mano vou chorar
aquele jogo é perfeito",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,总要公测前宣传一段时间吧,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Tenha calma irmão.,0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"tem só 1 mes q o jogo fechou amg, calma lá",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"@nfodesjks 
 Calma nada kkkkk uma eternidade n aguento mas jogar aov kkkk",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,"eu tô nesse pique, qnd chegar eu vou focar nesse apenas",0,,1 year ago
"E aí, Brasil｜Anúncio de pré-registro｜Honor of Kings",609,Verdade pq honor of kings e melhor do que aquele estrume mal administrado,3,,7 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Respeito mais que aumentado pela staff do Honor Of Kings Brasil. Trailer de apresentação do Menki super carismático e muuuuito bem feito ! No aguardo de mais heróis do HoK chinês que ainda não vieram. Aguardando Ge Ya, Huang Zhong e a Hai Yue. Um sincero aperto de mão a Staff do Honor Of Kings Brasil !
Caraca, que comentário sensacional! Alegrou o dia do ADM hahaha Valeu Fernando 
Obrigado a vcs por constantemente mandarem pesquisa de opinião a mim. Sinto me bem atendido com relação a minha opinião sobre o ambiente de jogo, que deve ser mais justo possivel. Um abraço a staff do Honor Of Kings!
​
 @honorofkingsbrasil 
 E o suporte Sang Qi, quando vão disponibiliza-lo?",70,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"1:45
Mano!?
Essa referência do gordo dançando kirk Franklin",8,0,11 months ago (edited)
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Ow continuem fazendo isso sério ficou bom DMS, conhecer mais os personagens de forma cinematográfica é maravilhoso. Estão fazendo um ótimo trabalho.
Valeu Yami 
MENKI QUE FOFURA
Criar uma série em breve seria bom demais",53,0,11 months ago (edited)
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Que foofo! Além de fofo tem uma animação perfeitamente linda
Essa criatura que tem escudo infinito kkkkkk tenho até medo dele
 @knull674 
 vixi.. agora tamo lascado kkkk
Siiim 
 @knull674 
 Se tivesse um herói com passiva parecida com da Esmeralda do Mobile Legends, o Menki iria ter um counter natural e não iria jogar, ksks. Nas rankeadas no alfa e beta test eu bania ele sempre.",38,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Ele é tão fofo 
️‍",21,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Muito lindo e bem feito as animações! Parabéns
​
 @Shrek_top2 
 vai chega dia 7/4/2023 e vai dá pra pega ele pela loja parece
 @Shrek_top2 
 não tem data de lançamento ainda
 @Shrek_top2 
 Quando falarem a data que o sorteio vai vim te acalma mn",33,3 replies,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Com esse nível de animação os caras podem até lançar uma séroe do jogo se quiserem, omaginem batalhas com esse nível de animação... séria muito massa!
já tem mano
 @dvdbenedito3343 
 onde tem um filme de longa metraem ou uma série com... sei lá... 8-10-15-20 episódios?
O problema é que a animação é cara, assim como brawl stars que alguns estão pedindo uma série animada, nunca vai rolar, infelizmente.",16,3 replies,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Quem vê, pensa que é inofensivo...",3,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,o final desse trailer parece eu depois da lombra bater,6,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Vem aí fofura mortal já nos cinemas kkkkk,7,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Parece até aqueles desenhos que eu assistia na TV Cultura quando eu tinha 8 anos.
Relembrou minha infância.
Que lembrança legal, David!",28,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,AHHHHHHHHHHHHHHHHHHH QUE FOFOFOFOOOOOOOO,5,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Que briza achei fofo fiquei triste q ele n veio no dia do lançamento ainda bem que veio agr
Dia 07 ele chega com tudo 
​
 @honorofkingsbrasil 
 vai ser impossível joga com ele tudo mundo vai pega",20,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Que coisa fofa mds, não vejo a hora de amassar geral com ele nas rankeds 
它的爪子可疼了
Vai amassar o vento né?  Esse demônio passa open nem ferrando
 @DondoneS2",14,3 replies,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Animações impecáveis!,7,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Famoso por solar adc e mago 
Boneco chato paks... kkkkkkkkkk
Já estou vento ele sendo banido na maioria das partidas.",7,1 reply,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Que fofo,4,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Que trailer lindo, estão de parabéns!",7,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Fofo demais,4,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Coisa fofaaaa chegue pa cá,2,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Como eu amo esse jogo mds 
️",3,0,8 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Amo ele,1,0,8 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Achei que viria no lançamento mas olha ele ai
Muito fofo 
Muuito!",7,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Vou ser main do menki tbm kk,5,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,A dança do gordinho louvando ao senhor skksksksksksk. Ótima referência.,3,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Aaaaah que saudades eu tava do menki
 que cinemática maravilhosa, menki é um boneco de mecânica porém divertido de jogar",1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Lá ele gente. Que fofinho,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,gostei muito   do jogo skin muitos linda so tenho agradeçe essa oportunidade  esta jogado vlw futuramente joga mundial por esse jogo sonha sempre bom  MENKI  MENKI,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Q fofinho e bonitinho,2,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Dava muito bem pra fazer um filme,3,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Ele é mto lindooooo,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Lindo demais,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Que animação top, parabéns equipe honor
Valeu, oh todo poderoso Zeus!",3,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,fofooo,2,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Meu suporte favorita chegou,2,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Linda cinemática,1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Que bonitinhoooooooooo 
️",1,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Cinemática braba!!,1,0,11 months ago (edited)
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,Own que fofinhos!! Amarei jogar com eles quando chegar. E meus cumprimentos aos membros da Staff por trazer uma obra dessas para o Br.,0,0,11 months ago
"Menki, Menki! | Trailer Cinematográfico | MENKI | Honor of Kings",193,"Cinemática linda, mds",1,0,11 months ago
